SKU_ID,Branch_ID,Prediction,Demand_Share,Available_Inventory,Baseline_Allocation
10001,0,116.32718,0.09561347048705963,127.95989800000001,12.234689930950163
10001,1,101.68324,0.08357709235940046,111.85156400000001,9.348228494971393
10001,2,61.493416,0.050543638347155674,67.64275760000001,3.4189110769387163
10001,3,230.72183,0.18963852543683593,253.79401300000004,48.12912239001717
10001,4,217.48694,0.17876029590858222,239.23563400000003,42.76583272571728
10001,5,214.40063,0.17622354731638806,235.84069300000002,41.56068352201525
10001,6,145.18707,0.11933444645135953,159.705777,19.058400493379267
10001,7,129.33977,0.10630898369321838,142.273747,15.124977449796075
10002,0,108.429184,0.058041929224955664,119.27210240000002,6.922782926012466
10002,1,95.95261,0.051363243668510625,105.54787100000001,5.421281016865527
10002,2,209.94972,0.11238567274507258,230.94469200000003,25.954874577323586
10002,3,307.4565,0.16458086056197363,338.20215,55.661600890909696
10002,4,181.88202,0.09736108806400287,200.07022200000003,19.47905450312661
10002,5,316.60312,0.16947702828271902,348.263432,59.022651514900794
10002,6,323.0402,0.172922784563384,355.34422000000006,61.447112000903736
10002,7,324.80484,0.1738673928893816,357.28532400000006,62.12026780151801
10003,0,76.36547,0.06582983792895372,84.00201700000001,5.529839164815216
10003,1,195.69102,0.16869284155196898,215.26012200000002,36.31284165300352
10003,2,54.456795,0.046943755980029415,59.902474500000004,2.8120471455279348
10003,3,170.56091,0.14702976439894708,187.61700100000002,27.58528345426702
10003,4,86.84334,0.07486214643095922,95.527674,7.151406719196936
10003,5,187.43645,0.1615770992502035,206.18009500000002,33.31398167323139
10003,6,206.57368,0.17807409389070147,227.23104800000002,40.463962976434495
10003,7,182.11575,0.15699046056823657,200.327325,31.44947901615281
10004,0,317.20383,0.16027971342333264,348.924213,55.92547286610188
10004,1,323.44028,0.16343092511828267,355.784308,58.14615859900802
10004,2,293.7242,0.14841570671292853,323.09662000000003,47.952613193858525
10004,3,192.64415,0.097341035115123,211.908565,20.627399066860328
10004,4,203.45354,0.10280290463757183,223.79889400000002,23.007176357876048
10004,5,131.53096,0.06646119176775334,144.684056,9.615874791552363
10004,6,228.18181,0.11529783582757289,250.99999100000002,28.939755755040274
10004,7,288.88535,0.14597068739743513,317.77388500000006,46.38567243040351
10005,0,189.37889,0.1702063595508315,208.31677900000003,35.456840586945106
10005,1,162.06696,0.14565946217696293,178.27365600000002,25.967244853280903
10005,2,76.40812,0.06867263793405419,84.04893200000001,5.771861875979941
10005,3,127.79461,0.11485681080039219,140.574071,16.1458894762879
10005,4,95.4888,0.08582160887033098,105.03768000000001,9.014502689606989
10005,5,241.48386,0.21703627421663865,265.632246,57.65183298363762
10005,6,121.92975,0.10958570339303918,134.122725,14.697933160116161
10005,7,98.091866,0.08816114305775043,107.9010526,9.512680134350454
10006,0,95.49234,0.07106522253031612,105.04157400000001,7.464802831244669
10006,1,257.2932,0.1914771228094016,283.02252000000004,54.19233781986633
10006,2,227.20496,0.1690855103392751,249.92545600000003,42.25877327453605
10006,3,162.2199,0.1207237490708221,178.44189,21.54217395208324
10006,4,128.48703,0.0956198097063011,141.335733,13.51449589416058
10006,5,159.78351,0.11891059214618672,175.761861,20.899946968225763
10006,6,225.30856,0.16767421297231885,247.83941600000003,41.556279021319135
10006,7,87.93865,0.06544378042537845,96.732515,6.3305414716546275
10007,0,81.49809,0.07808436419006227,89.64789900000001,7.000099194389921
10007,1,173.44936,0.16618405406523293,190.79429600000003,31.70696960180206
10007,2,164.82541,0.15792133707938838,181.30795100000003,28.632394045044236
10007,3,120.44538,0.11540026173534179,132.48991800000002,15.289371214493974
10007,4,76.47214,0.07326893710212629,84.119354,6.1633356572974956
10007,5,114.59924,0.10979900010005572,126.05916400000001,13.841170160648941
10007,6,128.74194,0.1233493021676354,141.61613400000002,17.46825130457835
10007,7,183.68687,0.17599274356015732,202.05555700000002,35.56031182800575
10008,0,237.78793,0.1640790247453665,261.566723,42.91761281568143
10008,1,117.6094,0.08115313360475324,129.37034,10.49880848651235
10008,2,251.68398,0.1736676120711103,276.852378,48.08029138346839
10008,3,250.535,0.17287479000544898,275.5885,47.642304065416674
10008,4,77.74954,0.05364893288570561,85.524494,4.5882978386899325
10008,5,222.61105,0.15360663588577447,244.87215500000002,37.61398795164993
10008,6,149.84079,0.1033935182928556,164.824869,17.04182310806903
10008,7,141.41039,0.09757635250898535,155.551429,15.178141069380407
10009,0,309.03793,0.16874814802526814,339.941723,57.3645361927687
10009,1,192.33934,0.10502564334870601,211.573274,22.220619217242053
10009,2,176.52667,0.09639123792852114,194.179337,18.71718667356949
10009,3,173.18987,0.09456920003067891,190.50885700000003,18.016270205249008
10009,4,182.46338,0.09963293974118566,200.709718,19.997299238964366
10009,5,258.7376,0.14128198057922087,284.61136,40.210456636145636
10009,6,237.61069,0.12974576903393736,261.37175900000005,33.911879875207944
10009,7,301.4505,0.1646050813124819,331.59555,54.58231247060716
10010,0,139.27982,0.12481394382175198,153.20780200000002,19.122469991882102
10010,1,78.54072,0.07038332626937593,86.394792,6.08075283331087
10010,2,180.53058,0.16178031871543416,198.583638,32.126924247310406
10010,3,184.65211,0.16547377849934017,203.117321,33.61059058453338
10010,4,204.21019,0.18300051782440055,224.63120900000004,41.10762756652115
10010,5,106.74495,0.09565820944165296,117.41944500000001,11.23213386233265
10010,6,140.917,0.12628108308533012,155.0087,19.57466652364901
10010,7,81.02415,0.07260882234271417,89.12656500000001,6.471374924101367
10011,0,108.9191,0.09192513637743013,119.81101000000001,11.013643433767646
10011,1,97.207054,0.08204044741278815,106.92775940000001,8.772401222022966
10011,2,159.59346,0.1346930940068908,175.552806,23.645750601731464
10011,3,126.731285,0.10695819793692718,139.4044135,14.910444852414244
10011,4,179.35963,0.15137527254958413,197.29559300000003,29.865674163206826
10011,5,95.91141,0.08094695461495381,105.50255100000001,8.54011020755885
10011,6,202.21388,0.17066371734993485,222.435268,37.96162970660901
10011,7,214.93161,0.18139717975149103,236.42477100000002,42.886786682792106
10012,0,121.34319,0.0824059137014634,133.47750900000003,10.999336087740307
10012,1,153.34367,0.10413790206673881,168.67803700000002,17.565776897915747
10012,2,322.0635,0.21871797657034772,354.26985,77.48518475188061
10012,3,210.92093,0.1432394513067639,232.013023,33.233418110543596
10012,4,95.28626,0.06471027602369117,104.814886,6.7826002044517235
10012,5,116.91102,0.07939596301094491,128.602122,10.210489321441026
10012,6,321.99835,0.21867373226394993,354.198185,77.45383907506701
10012,7,130.63893,0.0887187850561001,143.702823,12.749139865691799
10013,0,136.28679,0.12429002065079589,149.915469,18.63299673788375
10013,1,182.61308,0.166538396599593,200.874388,33.45329849544453
10013,2,183.9259,0.1677356544182765,202.31849000000003,33.936024321067535
10013,3,143.32768,0.13071112986835087,157.660448,20.60797529363038
10013,4,93.924416,0.08565663337036512,103.3168576,8.849774192421423
10013,5,113.48155,0.10349223276140208,124.829705,12.918904885397158
10013,6,102.97489,0.0939104311181842,113.27237900000002,10.637457945672356
10013,7,139.98808,0.12766550121303222,153.98688800000002,19.65881323675506
10014,0,185.34372,0.12063998599057715,203.878092,24.595850162665602
10014,1,219.12204,0.14262625049193298,241.03424400000003,34.3778104618777
10014,2,212.1993,0.13812024804083073,233.41923,32.23992194509972
10014,3,93.49954,0.060858728829471034,102.849494,6.259289465594309
10014,4,239.2128,0.15570330001343846,263.13408,40.97084460200011
10014,5,151.71707,0.09875244329471435,166.88877700000003,16.48067448721673
10014,6,211.3543,0.13757023864120263,232.48973,31.983667637728768
10014,7,223.88861,0.14572880469783273,246.27747100000002,35.88972147283516
10015,0,278.90118,0.1493581565217911,306.79129800000004,45.821782706207465
10015,1,308.08188,0.16498510925829593,338.89006800000004,55.91181489553134
10015,2,89.38436,0.04786743186773223,98.32279600000001,4.706459738574935
10015,3,317.80997,0.17019473077684982,349.59096700000003,59.498540510583595
10015,4,229.83382,0.12308142856032792,252.81720200000004,31.117102386784996
10015,5,120.00775,0.0642669791082561,132.00852500000002,8.483789118286705
10015,6,308.151,0.16502212464768506,338.96610000000004,55.93690600553969
10015,7,215.16147,0.11522403925906179,236.67761700000003,27.270951032949192
10016,0,108.01008,0.07588412856945431,118.81108800000001,9.015875877268751
10016,1,98.451805,0.06916881673002043,108.2969855,7.49077434246318
10016,2,221.24442,0.15543864065793073,243.368862,37.828925087747535
10016,3,203.40518,0.14290541059513148,223.74569800000003,31.974470841584292
10016,4,202.26505,0.14210439487969184,222.49155500000003,31.61702778911668
10016,5,205.23875,0.1441936131556804,225.76262500000004,32.55352861426095
10016,6,197.1717,0.13852598417719786,216.88887,30.044744173830324
10016,7,187.56836,0.13177901123489302,206.32519600000003,27.18933032172551
10017,0,148.7015,0.16398819049911192,163.57165000000003,26.823818900454068
10017,1,151.17714,0.16671832922620763,166.29485400000002,27.724400217796134
10017,2,63.67101,0.0702164653157558,70.03811100000001,4.917828591812556
10017,3,147.03378,0.16214902690587865,161.73715800000002,26.22552278422235
10017,4,49.86243,0.0549883469204321,54.848673000000005,3.0160378590493373
10017,5,119.65817,0.13195917174161068,131.623987,17.36899230584853
10017,6,107.69253,0.11876344976325946,118.46178300000001,14.068930014186645
10017,7,118.9852,0.1312170196277437,130.88372,17.17417165619211
10018,0,307.56055,0.16709331271222852,338.316605,56.53044227500449
10018,1,328.5202,0.17848039519660067,361.37222,64.49785663867293
10018,2,116.35666,0.06321493369526895,127.99232600000002,8.09102640159325
10018,3,244.94638,0.13307591650186723,269.44101800000004,35.85611041354611
10018,4,323.00912,0.17548630309401433,355.31003200000004,62.35204396789594
10018,5,144.68144,0.07860338752019896,159.14958400000003,12.509696424830459
10018,6,150.06158,0.08152634176597452,165.067738,13.457368822724339
10018,7,225.51553,0.12251940951384681,248.06708300000003,30.393032528982427
10019,0,104.20786,0.09371489637996139,114.628646,10.742411682065276
10019,1,70.40335,0.06331425143988328,77.44368500000002,4.903288944521119
10019,2,240.1611,0.21597864691778093,264.17721,57.056636362314464
10019,3,134.36674,0.12083699939729318,147.803414,17.860121048435875
10019,4,131.95001,0.11866361630000721,145.145011,17.223431893164328
10019,5,94.06692,0.08459507431188125,103.473612,8.753357896458768
10019,6,213.76208,0.19223781370392806,235.13828800000002,45.202470403204586
10019,7,123.04881,0.11065870154926469,135.35369100000003,14.978063695960397
10020,0,221.52716,0.1612792426119593,243.67987600000004,39.300505841056165
10020,1,151.44868,0.11025974605091758,166.593548,18.368562296201347
10020,2,214.97449,0.15650867788894246,236.47193900000002,37.00991053072465
10020,3,79.90371,0.05817259531826995,87.89408100000001,5.113026804884241
10020,4,207.05092,0.15074005173771637,227.756012,34.33195303245595
10020,5,151.5455,0.11033023427579118,166.70005,18.392055570286104
10020,6,141.06868,0.10270275602625362,155.17554800000002,15.93695644748421
10020,7,206.04361,0.1500066960901495,226.647971,33.99871330524602
10021,0,187.22957,0.15701099138753025,205.952527,32.33681044303709
10021,1,85.00398,0.07128446201999926,93.504378,6.665409282244655
10021,2,186.1586,0.15611287437830834,204.77446000000003,31.967929549865932
10021,3,237.05728,0.19879658190974506,260.763008,51.83879467890351
10021,4,79.95368,0.0670492730495581,87.94904800000002,5.896919733800693
10021,5,238.04463,0.19962457506460024,261.84909300000004,52.271513921175995
10021,6,64.811554,0.054351064027474146,71.2927094,3.874834613291508
10021,7,114.202255,0.0957701781627845,125.62248050000001,12.030887338735923
10022,0,194.88599,0.11953291569001745,214.37458900000001,25.624819673019143
10022,1,184.96248,0.11344635151893956,203.458728,23.081650376284312
10022,2,106.38722,0.0652523796028403,117.02594200000001,7.636221190763973
10022,3,209.74908,0.12864916095661225,230.72398800000002,29.682447468763474
10022,4,265.22073,0.16267258184302977,291.74280300000004,47.45855499813241
10022,5,118.15862,0.07247234325314411,129.97448200000002,9.419555273653602
10022,6,252.71562,0.15500259869378238,277.987182,43.08873561356145
10022,7,298.31628,0.1829716684416342,328.14790800000003,60.04177022239189
10023,0,150.54659,0.14152288826640388,165.60124900000002,23.43636705900393
10023,1,118.19534,0.11111075911071526,130.01487400000002,14.446051345824
10023,2,215.67896,0.20275125034379182,237.246856,48.10209669413353
10023,3,135.99136,0.12784009286743925,149.590496,19.1236629007263
10023,4,173.0106,0.16264041458995182,190.31166000000002,30.952367283701953
10023,5,102.70698,0.09655076514665512,112.97767800000001,10.908081255392425
10023,7,167.6316,0.15758382967504284,184.39476000000002,29.057632452810406
10024,0,198.49017,0.11992468042915537,218.33918700000004,26.184257226136598
10024,1,198.93283,0.12019212873170239,218.82611300000002,26.301176343554054
10024,2,219.2025,0.13243874878928225,241.12275,31.933995314630906
10024,3,97.68517,0.05901986377923761,107.453687,6.341901969316836
10024,4,312.00137,0.18850638593693916,343.20150700000005,64.69567573268114
10024,5,140.56161,0.08492514344593272,154.617771,13.130936381465377
10024,6,267.39908,0.16155837448297897,294.13898800000004,47.520616773348465
10024,7,220.85088,0.13343467440477147,242.935968,32.41608179128798
10025,0,75.87117,0.08052057152932332,83.45828700000001,6.7201089680982955
10025,1,137.47462,0.1458990941246397,151.222082,22.063164775441983
10025,2,98.125565,0.10413872061598317,107.93812150000001,11.240537878702547
10025,3,212.09676,0.22509409482834808,233.30643600000002,52.515901029047924
10025,4,208.4809,0.22125665415397838,229.32899,50.74056502791117
10025,5,73.15966,0.0776428996164284,80.475626,6.2483609510872355
10025,6,72.58405,0.07703201611248357,79.84245500000002,6.1504252800202455
10025,7,64.46549,0.06841594901881541,70.91203900000001,4.85151444504425
10026,0,132.78143,0.1514222761151591,146.059573,22.11667299206824
10026,1,64.25344,0.07327381647440313,70.67878400000001,5.178904247449982
10026,2,55.364525,0.06313700938101531,60.9009775,3.8451055877305027
10026,3,87.44822,0.09972485244826161,96.19304200000002,9.592836919999433
10026,4,140.18594,0.1598662863786233,154.204534,24.65210619332615
10026,5,141.55469,0.16142719169823483,155.710159,25.135853686255626
10026,6,134.76767,0.153687359280109,148.24443700000003,22.78329605049649
10026,7,120.53904,0.13746120822419375,132.59294400000002,18.226386284242864
10027,0,106.69997,0.07130898777865857,117.369967,8.369533542384561
10027,1,169.89366,0.11354215867737898,186.88302600000003,21.219102192200744
10027,2,308.43103,0.20612849796329913,339.27413300000006,69.93406743309059
10027,3,132.78085,0.08873918155637622,146.058935,12.961150350895952
10027,4,170.40924,0.11388672754575749,187.45016400000003,21.348085755875562
10027,5,256.78812,0.17161486466008108,282.46693200000004,48.475524306128335
10027,6,258.0057,0.17242858932504151,283.80627000000004,48.93631477770186
10027,7,93.29608,0.06235099249340701,102.62568800000001,6.39881350211873
10028,0,190.06635,0.13556725711364914,209.07298500000002,28.343451113013113
10028,1,199.00423,0.14194231443447916,218.90465300000002,31.071833087296554
10028,2,234.33531,0.16714265950588664,257.768841,43.08416962249003
10028,3,112.007866,0.07989104419994997,123.20865260000002,9.843267910682883
10028,4,185.49652,0.1323077673692748,204.046172,26.996893457567033
10028,5,176.17038,0.1256557786334576,193.787418,24.350508898157315
10028,6,175.27386,0.12501632426740317,192.80124600000002,24.10330308909537
10028,7,129.65327,0.09247685447589946,142.618597,13.18891924032595
10029,0,158.77112,0.12929931712965645,174.648232,22.581897135501816
10029,1,215.88554,0.17581190395436608,237.474094,41.750772605978106
10029,2,169.88086,0.1383468176794292,186.86894600000002,25.8527240022091
10029,3,95.06193,0.07741611090245634,104.56812300000001,8.095257407029697
10029,4,184.20851,0.15001490543413368,202.62936100000002,30.397424428593936
10029,5,112.340164,0.09148708210557194,123.57418040000002,11.30544118838356
10029,6,92.72601,0.07551379478306695,101.99861100000001,7.702302179211876
10029,7,199.06058,0.16211006801131936,218.96663800000002,35.49669657838995
10030,0,211.00111,0.1400258701145868,232.10122100000004,32.500175425183016
10030,1,157.24644,0.10435286138267788,172.97108400000002,18.050027551863533
10030,2,255.87433,0.16980491570986012,281.461763,47.793590941763625
10030,3,225.22961,0.14946827585797556,247.75257100000002,37.03114962675068
10030,4,251.65526,0.16700503021245988,276.820786,46.23046372936689
10030,5,88.412346,0.058672751425439935,97.2535806,5.706135159777788
10030,6,166.59,0.11055349283417996,183.24900000000002,20.258817008370645
10030,7,150.86324,0.10011680246281991,165.949564,16.614339717779092
10031,0,153.35664,0.11494407714337654,168.692304,19.39018120446993
10031,1,235.56395,0.17656021181083842,259.12034500000004,45.75034299769754
10031,2,109.840065,0.08232747473336331,120.8240715,9.947140693598332
10031,3,224.09695,0.1679654503932493,246.50664500000002,41.404599652353824
10031,4,205.4864,0.15401644567535341,226.03504,34.813113458886335
10031,5,186.26373,0.1396086439435101,204.89010300000004,28.604429437276117
10031,6,120.62771,0.0904130450684682,132.690481,11.996950438809725
10031,7,98.94935,0.0741646512318408,108.844285,8.07239843560408
10032,0,161.3052,0.1330077406607808,177.43572000000003,23.60032422971892
10032,1,156.35658,0.12892724749881979,171.99223800000001,22.17448583650192
10032,2,149.0617,0.1229120941919734,163.96787,20.15363428189725
10032,3,224.98592,0.18551707508305482,247.48451200000002,45.912602794597184
10032,4,134.72707,0.11109216061569534,148.199777,16.463833429694233
10032,5,160.00717,0.13193742155383376,176.007887,23.222026783918537
10032,6,109.69076,0.0904479220692448,120.65983600000001,10.91343144341586
10032,7,116.61607,0.09615833832659738,128.277677,12.33496826471598
10033,0,74.05179,0.06287172753245675,81.456969,5.121340360587776
10033,1,132.01178,0.1120811348818796,145.212958,16.275633132194717
10033,2,223.67714,0.18990720145075743,246.04485400000002,46.7256896545002
10033,3,138.91446,0.11794167405593249,152.805906,18.022184359273457
10033,4,225.33536,0.1913150695931598,247.86889600000003,47.421055088219696
10033,5,108.18315,0.09185006237395339,119.00146500000001,10.930291982841833
10033,6,177.01732,0.1502919066718807,194.71905200000003,29.26469759042109
10033,7,98.63237,0.08374122343997979,108.495607,9.085554868043236
10034,0,122.71433,0.07306208554797385,134.98576300000002,9.862341364064525
