SKU_ID,Branch_ID,Prediction,Demand_Share,Available_Inventory,Baseline_Allocation
10034,1,282.5131,0.16820363425056625,310.76441000000005,52.27170315773302
10034,2,100.01499,0.05954727337434632,110.016489,6.551181946168765
10034,3,330.40768,0.19671927623992705,363.44844800000004,71.49731564108477
10034,4,220.6055,0.13134487156759558,242.66605,31.87294117106573
10034,5,274.91086,0.16367738609979013,302.40194600000007,49.496360072769896
10034,6,185.69386,0.11055905765083407,204.263246,22.583151990460504
10034,7,162.72943,0.09688641526896673,179.00237300000003,17.34289824460848
10035,0,100.87056,0.10139079485029653,110.957616,11.25008088093398
10035,1,201.77313,0.20281376479056143,221.95044300000004,45.01460494176292
10035,2,81.88452,0.08230683530194542,90.07297200000001,7.413621271560742
10035,3,145.53201,0.14628258403702038,160.08521100000002,23.41767833119164
10035,4,182.77272,0.18371536112965656,201.049992,36.935971885394565
10035,5,22.444143,0.022559897541004226,24.688557300000003,0.556971323123212
10035,6,170.21382,0.17109168923326393,187.23520200000002,32.0343869941114
10035,7,89.37811,0.08983907311625154,98.31592100000002,8.832611215210612
10036,0,123.13886,0.11862560805170184,135.452746,16.068164356522725
10036,1,210.51303,0.20279736377741478,231.564333,46.96063627727541
10036,2,242.98271,0.23407697391221857,267.280981,62.56432321676919
10036,3,98.73883,0.09511988130362438,108.612713,10.33122836862462
10036,4,105.5221,0.1016545327396444,116.07431,11.799479746126632
10036,5,58.69067,0.05653955555307054,64.559737,3.6501788366031236
10036,6,104.337,0.10051286870197122,114.77070000000002,11.53593229993333
10036,7,94.122986,0.09067321596035419,103.53528460000001,9.387877220052534
10037,0,80.474625,0.07368789776970944,88.52208750000001,6.523006534061275
10037,1,69.94174,0.06404329050251054,76.935914,4.927229090378167
10037,2,140.20398,0.12838005203685493,154.224378,19.799333672991583
10037,3,150.30045,0.1376250488193182,165.330495,22.753617445697046
10037,4,203.50786,0.18634527819188146,223.85864600000002,41.71500166452792
10037,5,158.96204,0.14555617441876195,174.858244,25.451697062222436
10037,6,147.7272,0.13526881065187218,162.49992000000003,21.98117090942438
10037,7,140.98308,0.12909344760909128,155.081388,20.01999103692316
10038,0,197.46423,0.1266891679585154,217.210653,27.518236900295808
10038,1,128.62502,0.08252328415352697,141.487522,11.6760149821844
10038,2,183.38022,0.1176531440243608,201.71824200000003,23.73278537836687
10038,3,314.02283,0.20147087425747098,345.425113,69.5930995065957
10038,4,159.6437,0.10242425943584235,175.60807,17.986526520707564
10038,5,259.62646,0.1665712326602888,285.589106,47.570929420769886
10038,6,122.339,0.07849029730031011,134.5729,10.562666929564903
10038,7,193.54979,0.12417774020968449,212.90476900000002,26.43803309428489
10039,0,185.22878,0.15082482174516726,203.75165800000002,30.730807498132286
10039,1,152.3291,0.12403585098439755,167.56201000000001,20.783696503006134
10039,2,114.48675,0.09322225013269281,125.93542500000001,11.739983689916976
10039,3,285.1636,0.2321979831547245,313.67996,72.83585406805466
10039,4,131.10513,0.10675397128959646,144.21564300000003,15.395592612332695
10039,5,172.60062,0.14054218650365968,189.860682,26.683435379356023
10039,6,61.521008,0.05009424056662797,67.67310880000001,3.3900329921187886
10039,7,125.670425,0.10232869562313378,138.2374675,14.145659735520349
10040,0,78.60499,0.05687718642629192,86.465489,4.917913737293493
10040,1,202.76529,0.14671739287939792,223.041819,32.72411418675856
10040,2,241.684,0.1748782860255047,265.85240000000005,46.49181204776689
10040,3,224.82034,0.16267603864083355,247.30237400000001,40.23017054879387
10040,4,201.38841,0.14572110676007352,221.527251,32.2811961932366
10040,5,141.16443,0.10214409545591491,155.280873,15.861024314189802
10040,6,204.18727,0.14774631256445175,224.60599700000003,33.18470783661232
10040,7,87.3979,0.06323958124753173,96.13769000000002,6.079707257705021
10041,0,308.35614,0.1827243030673268,339.191754,61.978576855834156
10041,1,88.15098,0.05223611368725093,96.96607800000001,5.065131074214841
10041,2,321.25543,0.1903681066747832,353.38097300000004,67.27246676490269
10041,3,173.00267,0.10251714885436276,190.30293700000001,19.509314519851422
10041,4,232.32751,0.13767159735530934,255.560261,35.18338935240976
10041,5,168.40137,0.09979053106850097,185.241507,18.48534835945944
10041,6,206.94313,0.12262943492489305,227.63744300000002,27.91505100283755
10041,7,189.11136,0.11206276436757297,208.02249600000002,23.311575952402393
10042,0,123.42887,0.0727923230341859,135.771757,9.883141594462991
10042,1,137.92586,0.08134194014648193,151.718446,12.34107275364925
10042,2,217.00955,0.12798164047927615,238.710505,30.550562029536454
10042,3,103.75991,0.06119253045675664,114.13590100000002,6.984264598151862
10042,4,244.75983,0.14434740114814648,269.235813,38.86348990255835
10042,5,171.60434,0.10120386382333621,188.76477400000002,19.103724482538837
10042,6,337.82306,0.19923155183967223,371.605366,74.03551374012937
10042,7,359.3189,0.21190874907214444,395.25079,83.75710047867686
10043,0,267.5647,0.16674666597748916,294.32117000000005,49.077073824093816
10043,1,147.99266,0.09222921650030859,162.79192600000002,15.014171787556217
10043,2,257.9149,0.16073289817721662,283.70639,45.600950296095704
10043,3,150.34315,0.09369404489849949,165.37746500000003,15.49488363091003
10043,4,221.63586,0.13812375367921684,243.79944600000002,33.67449462643353
10043,5,162.05331,0.10099183170693482,178.25864100000004,18.002666672178915
10043,6,286.03174,0.17825534911271937,314.63491400000004,56.08535643812044
10043,7,111.08167,0.0692262399476152,122.18983700000001,8.458742975321991
10044,0,55.76621,0.04982779382371962,61.342831000000004,3.0565779356312768
10044,1,131.19112,0.11722087764011327,144.310232,16.91617204748836
10044,2,105.27495,0.0940644613181063,115.80244500000002,10.892894608244633
10044,3,228.74084,0.20438275103480116,251.614924,51.42575036853242
10044,4,238.21823,0.2128509154466732,262.040053,55.775465164744766
10044,5,73.334564,0.06552533398171351,80.6680204,5.285798978353679
10044,6,95.788666,0.0855883500079554,105.36753260000002,9.018233259643452
10044,7,190.86421,0.17053951674691764,209.95063100000004,35.804879151450436
10045,0,91.22366,0.04820925193235138,100.34602600000001,4.837606847844282
10045,1,350.54657,0.18525443845545822,385.601227,71.43433877562067
10045,2,168.02423,0.08879628853752801,184.826653,16.411920809213566
10045,3,208.94925,0.1104240614148333,229.84417500000004,25.380327296041695
10045,4,320.08804,0.16915792417112582,352.09684400000003,59.55997123824472
10045,5,315.46597,0.16671528443184153,347.01256700000005,57.85229880882847
10045,6,249.20827,0.13169987119630416,274.129097,36.10276676605917
10045,7,188.73785,0.0997428798605575,207.61163500000004,20.70778236745892
10046,0,60.091278,0.06925472464837949,66.1004058,4.577765402825147
10046,1,83.0506,0.09571516243809469,91.35566000000001,8.744121836539351
10046,2,154.38454,0.17792696650030856,169.822994,30.216090164420102
10046,3,124.50696,0.14349329085007645,136.95765600000001,19.65250476655272
10046,4,97.66298,0.11255581530884055,107.42927800000001,12.091789973330089
10046,5,50.66904,0.05839566955786373,55.73594400000001,3.254737768319598
10046,6,97.51022,0.11237976061189624,107.26124200000001,12.053992698894671
10046,7,199.80927,0.2302786100845403,219.790197,50.612981075367294
10047,0,152.01788,0.08612075310901274,167.219668,14.401083742799079
10047,1,192.06262,0.10880678955982108,211.26888200000002,22.987488784312674
10047,2,243.8713,0.13815730108638521,268.25843000000003,37.061860682471
10047,3,296.8058,0.16814560907653106,326.48638,54.89725122029177
10047,4,282.2686,0.1599100343395571,310.49546000000004,49.65133967087659
10047,5,292.78513,0.16586783011787953,322.063643,53.419997624269406
10047,6,190.60365,0.10798025787049967,209.664015,22.639574405864312
10047,7,114.7563,0.06501142484031351,126.23193,8.206517629642716
10048,0,224.40079,0.18816266707600565,246.84086900000003,46.446236254398926
10048,1,152.15889,0.1275869954010615,167.37477900000002,21.354845158526686
10048,2,86.423775,0.07246733847406073,95.06615250000002,6.889191050644175
10048,3,155.28735,0.13021024542366882,170.81608500000002,22.242004350160276
10048,4,141.21748,0.11841249611711477,155.33922800000002,18.394105732385608
10048,5,137.20209,0.11504554499474874,150.922299,17.362938140315425
10048,6,84.32491,0.07070741580965086,92.75740100000002,6.558636121929525
10048,7,211.57405,0.17740729670368885,232.731455,41.288258289466214
10049,0,103.14687,0.08607313952144971,113.46155700000001,9.76599242598192
10049,1,195.81238,0.1633998811962702,215.393618,35.195291591634806
10049,2,166.27896,0.13875507927251263,182.90685600000003,25.379255303766055
10049,3,79.65204,0.06646736980082955,87.617244,5.823687757877514
10049,4,174.34639,0.1454871209522023,191.78102900000002,27.901669762460816
10049,5,136.3588,0.11378755378013367,149.99468000000002,17.06752771723394
10049,6,141.54381,0.11811429766630406,155.698191,18.390182477879065
10049,7,201.2238,0.167915557810298,221.34618000000003,37.16746728387863
10050,0,214.67494,0.19852088100405843,236.142434,46.87920404012272
10050,1,109.27821,0.10105514189847455,120.20603100000001,12.147437519757432
10050,2,194.00932,0.17941032674516316,213.410252,38.28800304208761
10050,3,123.14934,0.11388248424277345,135.46427400000002,15.427008049263746
10050,4,104.30421,0.09645543006385525,114.73463100000001,11.066778176322739
10050,5,140.47404,0.12990351914852916,154.521444,20.072879359512378
10050,6,75.03639,0.06938998212909304,82.540029,5.727451137244822
10050,7,120.44564,0.11138223476805287,132.490204,14.757055006395218
10051,0,196.40715,0.16315481919071095,216.04786500000003,35.24925035061413
10051,1,129.26535,0.10738033114819888,142.191885,15.268611697886614
10051,2,179.5484,0.1491503070941228,197.50324,29.45766889808424
10051,3,104.92127,0.08715777829936316,115.41339700000002,10.059175268502388
10051,4,127.93291,0.10627347731277348,140.72620100000003,14.955462729286303
10051,5,94.5979,0.07858218639352464,104.05769000000001,8.177080791259606
10051,6,211.01529,0.1752897564392408,232.11681900000002,40.687700667961344
10051,7,160.12018,0.13301134412206528,176.13219800000002,23.42758039915374
10052,0,59.272717,0.051359506349266,65.1999887,3.3486392336097217
10052,1,110.67705,0.09590109817629973,121.744755,11.675455701704557
10052,2,139.24428,0.12065445696978885,153.168708,18.480487288504154
10052,3,153.73376,0.13320951733689776,169.107136,22.526679964785128
10052,4,210.1204,0.18206825271583738,231.13244,42.08187949674812
10052,5,187.91383,0.16282637330426225,206.70521300000001,33.657060175875046
10052,6,220.28458,0.19087546273870648,242.31303800000003,46.251613255871774
10052,7,72.82828,0.06310533240894158,80.11110800000002,5.05543809998862
10053,0,207.85922,0.13102281409115374,228.64514200000002,29.95772993311145
10053,1,183.59045,0.11572514031016405,201.949495,23.370633644441774
10053,2,127.75065,0.080526856903312,140.525715,11.316094143040605
10053,3,228.69487,0.14415644124716034,251.56435700000003,36.26462244975018
10053,4,200.27295,0.1262408542442184,220.30024500000002,27.81089111901061
10053,5,262.25967,0.16531381184831412,288.48563700000005,47.69066031595906
10053,6,123.35033,0.0777531415525973,135.68536300000002,10.54996323595455
10053,7,252.65718,0.15926093980308004,277.92289800000003,44.26226192827556
10054,0,72.68312,0.09686944223271526,79.95143200000001,7.7448506235468635
10054,1,43.54836,0.0580396843634325,47.90319600000001,2.7802863758396428
10054,2,154.65244,0.2061151970736598,170.11768400000003,35.06383996337459
10054,3,47.138134,0.06282400574536413,51.85194740000001,3.2575470413659193
10054,4,68.59715,0.09142380870900842,75.45686500000001,6.898553991541473
10054,5,182.76817,0.24358682849324687,201.04498700000002,48.971910767796054
10054,6,94.68526,0.1261931012848599,104.15378600000001,13.143489265899623
10054,7,86.24778,0.11494793209771313,94.87255800000001,10.905404354920352
10055,0,96.33394,0.05868975810201881,105.96733400000001,6.219197199175834
10055,1,318.4531,0.19401194849746628,350.29841000000005,67.96207707966434
10055,2,188.48238,0.11482957396627594,207.33061800000002,23.807686535104704
10055,3,124.6667,0.07595099366201516,137.13337,10.415415715720782
10055,4,150.6991,0.09181077536319954,165.76901,15.219381339289978
10055,5,123.04566,0.07496340356164455,135.35022600000002,10.146313613797796
10055,6,308.60812,0.1880140676392847,339.468932,63.824934742483734
10055,7,331.12073,0.2017294792080951,364.232803,73.4764936596947
10056,0,281.5107,0.13266035916632027,309.66177,41.07984162827846
10056,1,281.407,0.13261149111531706,309.5477,41.04958206831683
10056,2,340.46564,0.16044254831589386,374.51220400000005,60.08769238516191
10056,3,355.2529,0.16741096274094328,390.77819000000005,65.42055300606326
10056,4,86.04796,0.040549624860188836,94.65275600000001,3.8381337477829884
10056,5,185.40373,0.08737048152192961,203.944103,17.81869448266801
10056,6,328.86154,0.1549741804215229,361.747694,56.06155239702586
10056,7,263.09137,0.12398035185788411,289.400507,35.879976685710055
10057,0,122.23096,0.05959304486226009,134.454056,8.01252659112083
10057,1,293.2943,0.1429940530430684,322.62373,46.133274760572576
10057,2,323.04044,0.15749662305887344,355.344484,55.965556252597885
10057,3,239.82193,0.11692388764224546,263.804123,30.8450036372131
10057,4,225.67384,0.11002606272059473,248.24122400000005,27.31300448166121
10057,5,330.83975,0.16129913455616246,363.923725,58.700581886954865
10057,6,290.72903,0.14174336949944072,319.8019330000001,45.3298035558544
10057,7,225.46414,0.10992382461735463,248.010554,27.26226864114896
10058,0,127.039055,0.09294916682806133,139.7429605,12.988991748561686
10058,1,179.89429,0.13162113314386387,197.88371900000004,26.04567932550195
10058,2,142.93185,0.10457726067541541,157.22503500000002,16.442163469896315
10058,3,212.98433,0.15583173238287126,234.28276300000002,36.50868882573565
10058,4,243.79608,0.17837540205212785,268.17568800000004,47.835946167606004
10058,5,171.15025,0.12522348454114682,188.265275,23.575233753597256
10058,6,76.62728,0.056064978067575884,84.290008,4.725717449835796
10058,7,212.33527,0.15535684230893754,233.56879700000002,36.28651076381725
10059,0,111.99334,0.1416468289974054,123.19267400000001,17.449851627811114
10059,1,53.755013,0.06798821371131805,59.1305143,4.020178043088548
10059,2,247.41826,0.3129294292415566,272.16008600000004,85.16690037431297
10059,3,76.63168,0.0969221426269088,84.29484800000002,8.1700372805696
10059,4,58.907303,0.07450472210882671,64.7980333,4.827759464214999
10059,5,93.07371,0.11771767753800451,102.38108100000001,12.05206307915032
10059,6,34.690613,0.043875960190366395,38.1596743,1.6742923504641476
10059,7,114.18202,0.1444150255856136,125.600222,18.138559273688745
10060,0,148.00319,0.0927679306491125,162.803509,15.102944632344162
10060,1,109.846176,0.06885123514728438,120.8307936,8.319349383186584
10060,2,184.46971,0.11562502986686905,202.916681,23.462247301110942
10060,3,254.5741,0.1595662394429487,280.03151,44.68357497623049
10060,4,246.86475,0.15473404328454338,271.551225,42.01821900312078
10060,5,153.88098,0.09645211080151359,169.269078,16.326359866526047
10060,6,236.75565,0.14839769142803985,260.431215,38.647391081799505
10060,7,261.01874,0.16360571937968854,287.120614,46.97457460220787
10061,0,99.83342,0.07469579974908967,109.81676200000001,8.202850863445441
10061,1,80.79321,0.0604498316820775,88.87253100000001,5.372329540110216
10061,2,242.46724,0.1814150452298886,266.71396400000003,48.385925842502886
10061,3,223.33238,0.16709825962055191,245.66561800000002,41.05029721640734
10061,4,140.9166,0.10543441399606032,155.00826,16.34320505764896
10061,5,248.89021,0.18622073936432185,273.77923100000004,50.98337081941547
10061,6,142.81528,0.10685501464329451,157.096808,16.786581719254826
10061,7,157.48491,0.11783089571471568,173.23340100000001,20.412246807536526
10062,0,76.372375,0.05669054883737606,84.00961250000002,4.7625510402402895
10062,1,93.52554,0.06942319383038655,102.87809400000002,7.142125860662729
10062,2,183.81305,0.13644282619169623,202.19435500000003,27.58796923620713
10062,3,164.48026,0.12209226454348591,180.928286,22.089944157711482
10062,4,187.2499,0.13899397001525463,205.97489000000002,28.629267684555373
10062,5,201.08119,0.1492608161258923,221.189309,33.01489677966217
10062,6,237.59056,0.17636140351769244,261.349616,46.09198508656998
10062,7,203.06715,0.1507349769382158,223.37386500000002,33.67025438937513
10063,0,161.03809,0.07679869320113335,177.14189900000002,13.604266354367152
10063,1,266.13977,0.12692144165923847,292.75374700000003,37.15672762038396
10063,2,301.59506,0.14382998757571827,331.754566,47.71625510596781
10063,3,129.23006,0.06162951715525224,142.15306600000002,8.760824819718707
10063,4,332.51196,0.15857418578267737,365.76315600000004,58.00059465200241
10063,5,311.8181,0.1487053317414552,342.99991000000006,51.00591540383928
10063,6,256.53607,0.1223414593091266,282.189677,34.52349688615108
10063,7,338.0167,0.1611993835753984,371.8183700000001,59.93689204600942
10064,0,252.93987,0.18380631655592974,278.23385700000006,51.1411403963193
10064,1,226.6192,0.1646796150122618,249.28112000000002,41.051518871425436
10064,2,167.50862,0.12172514532235247,184.25948200000002,22.429012223471393
10064,3,106.75387,0.07757589035999177,117.42925700000002,9.109679166087297
10064,4,134.85107,0.0979935605261671,148.336177,14.535990139069735
10064,5,154.39796,0.11219789237398509,169.837756,19.05543826872714
10064,6,212.99911,0.15478216952824123,234.299021,36.26531078872295
10064,7,120.05205,0.08723941032107078,132.057255,11.520597054819277
10065,0,71.823135,0.06380876423061121,79.0054485,5.041240036270197
10065,1,189.49774,0.16835267095892797,208.447514,35.09269573664854
10065,2,61.275238,0.054437852298101296,67.40276180000001,3.6692615913525044
10065,3,165.1749,0.146743890404043,181.69239000000002,26.66224816540864
10065,4,76.98066,0.06839078779082594,84.67872600000001,5.791244780263496
10065,5,239.61147,0.21287446999048668,263.57261700000004,56.10788114788055
10065,6,166.55344,0.1479686062820462,183.208784,27.109148427108444
10065,7,154.68326,0.13742295804495772,170.151586,23.382734264161016
10066,0,240.91724,0.13504832394040142,265.008964,35.78901641738218
10066,1,222.75371,0.1248665939681454,245.02908100000002,30.595946767614812
10066,2,204.43007,0.11459511289652388,224.87307700000002,25.76935564620371
10066,3,281.19058,0.15762390660306985,309.30963800000006,48.75459349154136
10066,4,314.68158,0.1763975876276739,346.149738,61.05997874115137
10066,5,125.19075,0.07017679996807953,137.709825,9.664034842664238
10066,6,261.43152,0.14654778795071507,287.574672,42.14343205225244
10066,7,133.33813,0.07474388704539102,146.67194300000003,10.962831140320032
10067,0,123.23023,0.13615095419123904,135.553253,18.455704739676438
10067,1,103.13898,0.11395313099156855,113.45287800000001,12.928310668104448
10067,2,62.111546,0.06862395902525732,68.3227006,4.688574206469324
10067,3,206.23238,0.22785590290734833,226.85561800000002,51.69039166899451
