SKU_ID,Branch_ID,Prediction,Demand_Share,Available_Inventory,Baseline_Allocation
10067,4,122.54193,0.13539048574311693,134.796123,18.250112569258935
10067,5,134.6095,0.14872334384351626,148.07045000000002,22.021532448414185
10067,6,67.87819,0.074995237266653,74.66600900000002,5.599595060709049
10067,7,85.357254,0.09430698603130055,93.8929794,8.85476389671299
10068,0,149.35191,0.1460914169216028,164.287101,24.00093536703247
10068,1,206.51796,0.20200947812558195,227.169756,45.890443855475795
10068,2,224.61803,0.21971440652375376,247.07983300000004,54.2869988715832
10068,3,41.459984,0.040554873440232404,45.6059824,1.8495448443494666
10068,4,78.400986,0.0766894185202636,86.24108460000001,6.613778630530861
10068,5,67.63544,0.06615889454454282,74.39898400000001,4.922154536677129
10068,6,95.45271,0.09336888730051623,104.99798100000001,9.803544654770747
10068,7,158.88115,0.15541262462350638,174.769265,27.161350177171112
10069,0,74.75184,0.07179348126798926,82.22702400000001,5.9033643072665045
10069,1,154.76317,0.1486383043731049,170.23948700000003,25.30410868502724
10069,2,208.7365,0.20047560036910986,229.61015000000003,46.03123267209138
10069,3,164.95634,0.15842807221636376,181.45197400000004,28.747086440673765
10069,4,83.132195,0.07984217759053597,91.4454145,7.301201024349172
10069,5,214.78804,0.20628764624828136,236.26684400000002,48.73893113526988
10069,6,55.42901,0.05323536639550531,60.971911000000006,3.245862021919141
10069,7,84.649414,0.0812993515391095,93.1143554,7.570136713002178
10070,0,218.10149,0.1699419254358427,239.91163900000004,40.771045866128816
10070,1,73.63272,0.05737368512190487,80.99599200000002,4.647038541144327
10070,2,104.576836,0.08148494935008628,115.03451960000001,9.373582003117509
10070,3,169.55147,0.1321123632501434,186.506617,24.639829933659367
10070,4,232.77777,0.181377497386477,256.05554700000005,46.44271430678545
10070,5,186.21448,0.14509597011572098,204.83592800000002,29.720867687713977
10070,6,101.0969,0.07877342718564116,111.20659000000002,8.760124219928452
10070,7,197.4367,0.15384018215418355,217.18037,33.41106768111298
10071,0,137.53014,0.13064125732103365,151.283154,19.763821450051562
10071,1,169.10953,0.16063883614289248,186.020483,29.88211388785872
10071,2,158.16782,0.15024519623499935,173.98460200000002,26.140350669358263
10071,3,144.06575,0.13684949871277458,158.472325,21.686858236097894
10071,4,53.180965,0.05051713124952745,58.4990615,2.955204767769678
10071,5,92.65068,0.08800980880880908,101.91574800000001,8.969585496086767
10071,6,140.27287,0.13324660401588992,154.300157,20.559971919368646
10071,7,157.75354,0.14985166751407344,173.528894,26.003594127772896
10072,0,144.71953,0.10836948884423957,159.191483,17.251499641066452
10072,1,141.9226,0.10627507992491043,156.11486,16.591119223966203
10072,2,164.03783,0.12283549972984482,180.44161300000002,22.164635704914268
10072,3,121.201065,0.09075829268812202,133.32117150000002,12.100001904520314
10072,4,252.35083,0.18896641287129387,277.585913,52.45441424321306
10072,5,170.36429,0.12757290619042086,187.40071900000004,23.907254345004425
10072,6,114.94495,0.08607356226714305,126.43944500000002,10.88309344223051
10072,7,225.8858,0.16914875748402536,248.47438,42.02913264361356
10073,0,154.39671,0.12206184301767782,169.83638100000002,20.730541676312523
10073,1,140.73534,0.11126153515913334,154.80887400000003,17.224272977496845
10073,2,139.58975,0.1103558628378603,153.54872500000002,16.94500203502833
10073,3,152.20334,0.12032782430303238,167.423674,20.14572642924017
10073,4,83.30625,0.06585965730676141,91.63687500000002,6.035173184162534
10073,5,253.91554,0.2007387254769152,279.307094,56.06775006622095
10073,6,232.27664,0.18363159919893152,255.50430400000002,46.91866394572996
10073,7,108.48204,0.085762952699688,119.33024400000001,10.23411407181423
10074,0,101.41273,0.06664656699046348,111.55400300000001,7.4346913339938645
10074,1,214.00719,0.1406415597408318,235.40790900000002,33.1081354970878
10074,2,230.19975,0.15128301012666698,253.219725,38.307842221446826
10074,3,188.93974,0.12416769609762751,207.83371400000001,25.806233438793235
10074,4,182.31361,0.11981312624300947,200.54497100000003,24.027919927823675
10074,5,146.89491,0.09653661290720705,161.584401,15.598810771179922
10074,6,156.63792,0.10293953854241829,172.301712,17.736658723348658
10074,7,301.24387,0.19797188935177537,331.368257,65.60159990949467
10075,0,165.11127,0.10074690253830963,181.622397,18.29789392933318
10075,1,160.25642,0.09778459051813007,176.282062,17.237669248361616
10075,2,286.89813,0.1750582982102511,315.587943,55.24628823725372
10075,3,343.02335,0.2093045496580244,377.325685,78.97598257333057
10075,4,198.13411,0.1208966406089949,217.94752100000002,26.34912311795837
10075,5,256.89676,0.1567521880373612,282.586436,44.29604215267974
10075,6,124.729004,0.07610662076361252,137.20190440000002,10.441973306216221
10075,7,103.82288,0.0633502096653161,114.205168,7.234921337662649
10076,0,193.34041,0.1243931752003513,212.674451,26.45525024388153
10076,1,196.42348,0.12637678983458606,216.06582800000004,27.305705735591825
10076,2,248.88129,0.16012759004214092,273.769419,43.83803729170711
10076,3,134.37433,0.08645502290038498,147.81176299999998,12.779069355111275
10076,4,203.76935,0.13110304490929603,224.14628500000003,29.38626046860687
10076,5,213.0142,0.1370510836341077,234.31562,32.1132096333978
10076,6,171.80952,0.1105404282656081,188.990472,20.89108771299942
10076,7,192.65605,0.12395286521352489,211.92165500000002,26.268296338042123
10077,0,16.69114,0.014643290252537017,18.360254,0.2688545284323038
10077,1,90.762245,0.07962655022406358,99.8384695,7.94979290593539
10077,2,205.10397,0.1799395945787792,225.61436700000002,40.5969577291279
10077,3,268.23822,0.2353278513201543,295.062042,69.43631634999713
10077,4,177.67879,0.15587923255628863,195.446669,30.46607676940297
10077,5,117.19344,0.10281488008687732,128.91278400000002,13.254152428625519
10077,6,246.70386,0.21643555972817055,271.374246,58.735036828820256
10077,7,17.477352,0.015333041253129405,19.2250872,0.2947790551326101
10078,0,109.3909,0.09235529333588421,120.32999000000001,11.113111523554014
10078,1,122.63745,0.10353893851056013,134.901195,13.967526534106081
10078,2,246.42494,0.20804881959082214,271.067434,56.39525967321308
10078,3,123.148735,0.1039706003412356,135.46360850000002,14.084232700135109
10078,4,121.88612,0.10290461424280067,134.074732,13.796908576166885
10078,5,150.25424,0.12685492495408984,165.27966400000003,20.966539373157186
10078,6,138.303,0.11676486923713758,152.13330000000002,17.763824881114225
10078,7,172.4119,0.14556193978746984,189.65309000000002,27.6062716670876
10079,0,166.37259,0.1329633605435627,183.00984900000003,24.33360453560997
10079,1,99.852394,0.0798010649744641,109.83763340000002,8.76516011959477
10079,2,135.10332,0.10797326319072344,148.613652,16.046300961130584
10079,3,118.63425,0.09481134215416825,130.49767500000002,12.37265971474845
10079,4,241.54776,0.19304262740256645,265.702536,51.291915656965
10079,5,68.43784,0.05469485805770443,75.281624,4.117517739033475
10079,6,225.46133,0.18018650854339147,248.00746300000003,44.68759885067435
10079,7,195.85695,0.1565269751334191,215.44264500000003,33.722585536593044
10080,0,226.436,0.1873016802758002,249.07960000000003,46.6530276024242
10080,1,172.15288,0.14240016467486705,189.36816800000003,26.966058307377892
10080,2,191.0271,0.15801240442426692,210.12981,33.203116519314364
10080,3,66.163216,0.0547284068312932,72.77953760000001,3.983108142766201
10080,4,151.09506,0.12498171059095216,166.204566,20.772530966706807
10080,5,117.48733,0.09718231341358011,129.236063,12.559459578803184
10080,6,152.46477,0.12611469732667688,167.711247,21.150853153684544
10080,7,132.11101,0.10927862246256355,145.322111,15.880600103431755
10081,0,153.03107,0.114230890538408,168.334177,19.22896294676
10081,1,191.63063,0.1430437460793822,210.79369300000002,30.152719496627245
10081,2,85.81667,0.06405832905135331,94.39833700000001,6.04699973344654
10081,3,96.70987,0.07218961857846036,106.380857,7.679593490879736
10081,4,240.26797,0.17934935814639144,264.29476700000004,47.40109682290009
10081,5,135.62776,0.10124009331261599,149.190536,15.104063785999196
10081,6,203.95595,0.15224404951953233,224.35154500000002,34.15618772676359
10081,7,232.62459,0.17364391477385632,255.88704900000005,44.43322892828961
10082,0,220.05678,0.112251939560531,242.06245800000002,27.171980405289577
10082,1,189.69986,0.09676674001755907,208.669846,20.192300737386088
10082,2,124.365105,0.0634391916936124,136.8016155,8.678583909700357
10082,3,281.8884,0.1437925231824931,310.07724,44.586788721063485
10082,4,334.91003,0.17083909182791654,368.40103300000004,62.937297906186316
10082,5,301.94653,0.154024264265214,332.141183,51.15780134375281
10082,6,276.80896,0.14120147830815957,304.48985600000003,42.994417797038636
10082,7,230.70721,0.11768477114451431,253.77793100000002,29.865797731263346
10083,0,100.25053,0.13201974473966518,110.27558300000001,14.558554318677762
10083,1,61.759956,0.08133157626451405,67.93595160000001,5.525338028657736
10083,2,136.36325,0.17957652150937406,149.999575,26.936401906384468
10083,3,81.80725,0.10773182209464603,89.987975,9.694568513357455
10083,4,82.67605,0.10887594327016323,90.943655,9.901576222561298
10083,5,170.62904,0.22470107944540663,187.691944,42.174582420006814
10083,6,82.175125,0.10821627602816741,90.3926375,9.781954610614077
10083,7,43.698925,0.05754703664806335,48.06881750000001,2.7662180023015694
10084,0,121.02828,0.09884565371166376,133.131108,13.15943139961811
10084,1,252.75876,0.20643195841128645,278.03463600000003,57.39523441564917
10084,2,69.10094,0.05643579819849092,76.011034,4.289743375682632
10084,3,98.52273,0.08046502563126359,108.375003,8.72039739418327
10084,4,134.9093,0.11018249577935801,148.40023000000002,16.35110771563076
10084,5,231.22606,0.18884587185633298,254.348666,48.032695586265234
10084,6,84.39512,0.06892678972612276,92.83463200000001,6.398793159165988
10084,7,232.47562,0.18986640668548155,255.723182,48.553241672517416
10085,0,87.80829,0.0833744314016058,96.58911900000001,8.05306287620704
10085,1,65.923996,0.06259517959206057,72.51639560000001,4.539176805950912
10085,2,180.47273,0.17135980267063083,198.52000300000003,34.018348540253044
10085,3,96.15741,0.09130196458444965,105.77315100000001,9.657296486587647
10085,4,243.30923,0.23102338863463268,267.64015300000005,61.831135080751565
10085,5,116.67309,0.1107817102305304,128.34039900000002,14.217768892888657
10085,6,106.06583,0.10071006128680314,116.67241300000002,11.75008586370921
10085,7,156.7695,0.14885346159928683,172.44645,25.669251023008336
10086,0,70.73228,0.07426647057366548,77.805508,5.778340470351094
10086,1,87.46,0.09183000344924244,96.206,8.834597311837818
10086,2,58.56042,0.061486434605409174,64.41646200000001,3.9607385782748254
10086,3,186.86867,0.19620570101366738,205.55553700000002,40.331168234325844
10086,4,92.02172,0.09661965315578805,101.223892,9.78021733611895
10086,5,118.12996,0.12403241063639232,129.942956,16.117138077898662
10086,6,171.82956,0.1804151507830072,189.012516,34.100721574015566
10086,7,166.80942,0.17514417578282793,183.490362,32.13726821658273
10087,0,94.92705,0.11383986090550473,104.419755,11.88713038498688
10087,1,54.05643,0.06482637427633275,59.462073000000004,3.8547105995446205
10087,2,92.918785,0.11143147880302294,102.21066350000001,11.389485383243162
10087,3,125.81256,0.15087885202969512,138.39381600000002,20.880700086088854
10087,4,60.46587,0.0725128004117934,66.51245700000001,4.823004519338991
10087,5,132.14297,0.15847050260637283,145.357267,23.03483915897873
10087,6,101.668,0.12192384550600546,111.83480000000002,13.635328877395022
10087,7,171.87311,0.20611628546127278,189.06042100000002,38.96843170426442
10088,0,158.5288,0.15377562376416445,174.38168,26.81565161504292
10088,1,131.87292,0.12791896822912782,145.060212,18.555952650138547
10088,2,142.75111,0.13847099696255102,157.02622100000002,21.74357737113187
10088,3,159.19788,0.1544246427080291,175.117668,27.042483312763263
10088,4,109.33787,0.10605958766038175,120.271657,12.755962348650867
10088,5,93.40331,0.09060279429912811,102.74364100000001,9.308860971066466
10088,6,86.169106,0.08358549376738111,94.78601660000001,7.922735999754184
10088,7,149.64882,0.14516189260923676,164.61370200000002,23.895636531732904
10089,0,87.633385,0.1017523623996348,96.39672350000001,9.808594343709393
10089,1,127.978775,0.14859796518485874,140.7766525,20.91912410703596
10089,2,49.95355,0.058001773214035685,54.948905,3.187133926169592
10089,3,249.11238,0.2892479066966948,274.023618,79.26075789195474
10089,4,100.426575,0.11660671619559262,110.4692325,12.881454442472437
10089,5,54.574528,0.0633672561073045,60.03198080000001,3.8040619019823865
10089,6,85.67506,0.09947852355275852,94.24256600000001,9.3751113215034
10089,7,105.88752,0.12294749664912039,116.47627200000001,14.320466061422035
10090,0,337.78354,0.1759746502467545,371.56189400000005,65.38547434167167
10090,1,239.68996,0.12487096582224987,263.65895600000005,32.92334848340609
10090,2,283.52145,0.1477057999960646,311.873595,46.065538847123655
10090,3,232.9069,0.12133720390151581,256.19759000000005,31.086299216906955
10090,4,313.16296,0.16314809879794132,344.479256,56.20113569172932
10090,5,194.47052,0.10131305314730395,213.917572,21.672642341178218
10090,6,157.65698,0.08213435123114514,173.42267800000002,14.243959146297788
10090,7,160.30882,0.08351587685702482,176.33970200000002,14.727164837236455
10091,0,214.57103,0.16056577399025196,236.02813300000003,37.898039858619136
10091,1,250.82062,0.1876917260592675,275.902682,51.7846506089612
10091,2,91.6598,0.06858999898910723,100.82578000000001,6.915640148275948
10091,3,74.30328,0.05560193127289555,81.733608,4.544546454701786
10091,4,196.01431,0.1466795839042912,215.615741,31.626427173095422
10091,5,174.57956,0.1306397334918774,192.037516,25.087729910682146
10091,6,161.17746,0.120610800137758,177.295206,21.383716656248634
10091,7,173.21745,0.1296204521545512,190.53919500000003,24.697776609064206
10092,0,277.085,0.13363648029893904,304.7935,40.731530557994674
10092,1,310.49924,0.1497519734705796,341.549164,51.14766134622665
10092,2,221.26765,0.10671609776789628,243.394415,25.974102187299923
10092,3,299.9485,0.14466341307160735,329.94335000000007,47.73073113127993
10092,4,279.21057,0.13466163031943465,307.13162700000004,41.3588456144805
10092,5,133.23526,0.06425858923476199,146.55878600000003,9.417660828319388
10092,6,312.6246,0.1507770222092993,343.88706,51.85026688311065
10092,7,239.55254,0.11553479362748185,263.507794,30.444318599023
10093,0,239.74214,0.17488239038094458,263.716354,46.11934637006738
10093,1,140.23105,0.10229299375416337,154.25415500000003,15.779119313968751
10093,2,153.20091,0.11175399264116001,168.521001,18.83289470563492
10093,3,189.37424,0.13814100336209015,208.311664,28.776382276986595
10093,4,63.6066,0.046398494031981985,69.96726000000001,3.2463754955441324
10093,5,213.46184,0.15571195299380713,234.80802400000002,36.56241599565674
10093,6,238.13991,0.1737136270907693,261.95390100000003,45.5049622732863
10093,7,133.1197,0.09710554574508355,146.43167,14.21932722971398
10094,0,170.95766,0.14797612953787487,188.05342600000003,27.82741812581717
10094,1,106.90468,0.09253367632596901,117.59514800000001,10.881511362536424
10094,2,211.3387,0.18292881902785796,232.47257000000002,42.525932686471045
10094,3,104.79247,0.09070540691369935,115.27171700000001,10.455767996125797
10094,4,253.4725,0.21939864814650004,278.81975,61.1726762265451
10094,5,105.77062,0.09155206597014334,116.347682,10.651870657937259
10094,6,86.50408,0.07487549225717462,95.15448800000001,7.1247391294794165
10094,7,115.56495,0.10002976182078083,127.12144500000001,12.71592786566349
10095,0,149.39275,0.11390427850950682,164.33202500000002,18.71812074363124
10095,1,211.53497,0.16128452108539515,232.688467,37.52904796218977
10095,2,204.70215,0.15607484770910798,225.172365,35.14374257567468
10095,3,87.50651,0.06671920750126725,96.25716100000001,6.422201498241891
10095,4,252.85593,0.19278962515584164,278.141523,53.622799959444905
10095,5,96.09812,0.07326986767912103,105.707932,7.745206190273523
10095,6,146.96169,0.11205072045322015,161.65785900000003,18.11387956787508
10095,7,162.51187,0.12390693190654008,178.763057,22.149981931103945
10096,0,115.46588,0.11411560200408458,127.01246800000001,14.494104247844529
10096,1,195.08371,0.19280236731266634,214.592081,41.37386122335145
10096,2,190.78967,0.1885585425600241,209.868637,39.57252432177875
10096,3,43.793625,0.04328149476551972,48.172987500000005,2.0849989063206973
10096,4,160.22969,0.15835593625820762,176.25265900000002,27.910654833943607
10096,5,133.87962,0.13231400853982217,147.267582,19.485564102386963
10096,6,8.13558,0.008040441118643797,8.949138,0.0719550171516177
10096,7,164.45477,0.16253160744103165,180.900247,29.402007931389665
10097,0,154.76488,0.12804212065747705,170.24136800000002,21.798065782349955
10097,1,235.69559,0.19499878249648914,259.265149,50.55638839877085
10097,2,93.31313,0.07720104878049103,102.64444300000001,7.924258651089332
10097,3,117.60651,0.09729976816138636,129.367161,12.587394772996744
10097,4,211.0788,0.17463249529115046,232.18668000000002,40.54733930176786
10097,5,108.89486,0.09009233104499594,119.784346,10.791650953840335
10097,6,156.36484,0.12936582065561056,172.001324,22.251092433111566
10097,7,130.98427,0.10836763291239945,144.08269700000002,15.613900817524481
10098,0,111.899574,0.0983284211963569,123.08953140000001,12.1031992883614
10098,1,152.15894,0.13370514119304153,167.37483400000002,22.37887581213189
10098,2,164.31125,0.14438362202612048,180.742375,26.09623875610333
10098,3,240.85051,0.21164021940456515,264.93556100000006,56.07102025811157
10098,4,155.92369,0.13701330323929725,171.516059,23.4999818021762
10098,5,99.254814,0.08721721457811861,109.1802954,9.522401251604176
10098,6,155.24725,0.13641890171607016,170.77197500000003,23.296525273384194
10098,7,58.37259,0.05129317664642987,64.209849,3.2935271271975886
10099,0,181.30695,0.0902329290943578,199.437645,17.995842880030704
10099,1,215.8784,0.10743846477039855,237.46624000000003,25.51300826039901
10099,2,319.58438,0.15905090621294055,351.542818,55.913203775550826
10099,3,174.60616,0.08689807674067702,192.066776,16.690233440182425
10099,4,230.77136,0.11485040018536806,253.848496,29.154601352053806
10099,5,306.20435,0.15239192651982683,336.824785,51.32937788577647
10099,6,340.0925,0.1692573971269324,374.10175,63.319488465630386
10099,7,240.87724,0.11987989934949878,264.964964,31.76397321546357
10100,0,239.40604,0.17875896314514303,263.346644,47.07557302919311
10100,1,87.412964,0.06526924220493233,96.15426040000001,6.275915711083734
10100,2,168.87234,0.12609307769467332,185.75957400000001,23.42299639691142
10100,3,129.71983,0.09685880235170433,142.69181300000002,13.820958112573356
10100,4,230.2222,0.17190160183508213,253.24442000000002,43.53312145379631
10100,5,177.88414,0.13282198070844606,195.67255400000002,25.989616192560373
10100,6,77.40729,0.05779823641991405,85.148019,4.921405332849334
10100,7,228.34253,0.17049809564010465,251.17678300000003,42.825163170507814
